name,id,frequency,er,tanl,quarter,res,height,root_width,width,output_padding,port_1_padding
4350B,5,7.0,4.44,0.004238461538461538,5.44344327069843,100.0,0.254,0.260520657937359,0.47114757605418867,0.47168310840448663,0.47168310840448663
4350B,5,7.0,4.44,0.004392307692307693,5.28140993741887,100.0,0.254,0.261266635242332,0.47114757605418867,0.47168310840448663,0.47168310840448663
4350B,5,7.0,4.44,0.0045461538461538465,5.30221814485382,100.0,0.254,0.260154573523029,0.47114757605418867,0.47168310840448663,0.47168310840448663
4350B,5,7.0,4.44,0.0047,5.32534496726994,100.0,0.254,0.260828057939823,0.47114757605418867,0.47168310840448663,0.47168310840448663
4350B,5,7.0,4.5600000000000005,0.0027,5.2644815273114,100.0,0.254,0.256884415623417,0.46162150777108246,0.46447636571355566,0.46447636571355566
4350B,5,7.0,4.5600000000000005,0.002853846153846154,5.2827085991213,100.0,0.254,0.257514314580528,0.46162150777108246,0.46447636571355566,0.46447636571355566
4350B,5,7.0,4.5600000000000005,0.003007692307692308,5.30093869507358,100.0,0.254,0.256107519032543,0.46162150777108246,0.46447636571355566,0.46447636571355566
4350B,5,7.0,4.5600000000000005,0.0031615384615384617,5.31917141034036,100.0,0.254,0.256679007043984,0.46162150777108246,0.46447636571355566,0.46447636571355566
4350B,5,7.0,4.5600000000000005,0.0033153846153846154,5.33740634003558,100.0,0.254,0.255068089269401,0.46162150777108246,0.46447636571355566,0.46447636571355566
4350B,5,7.0,4.5600000000000005,0.0034692307692307696,5.35564307922403,100.0,0.254,0.255581115799714,0.46162150777108246,0.46447636571355566,0.46447636571355566
4350B,5,7.0,4.5600000000000005,0.0036230769230769233,5.37388122293031,100.0,0.254,0.256091780604518,0.46162150777108246,0.46447636571355566,0.46447636571355566
4350B,5,7.0,4.5600000000000005,0.003776923076923077,5.39212036614781,100.0,0.254,0.254213595237426,0.46162150777108246,0.46447636571355566,0.46447636571355566
4350B,5,7.0,4.5600000000000005,0.003930769230769231,5.15210098325556,100.0,0.254,0.254665879487485,0.46162150777108246,0.46447636571355566,0.46447636571355566
4350B,5,7.0,4.5600000000000005,0.0040846153846153845,5.16575004466191,100.0,0.254,0.257608800208005,0.46162150777108246,0.46447636571355566,0.46447636571355566
4350B,5,7.0,4.5600000000000005,0.004238461538461538,5.17788520353947,100.0,0.254,0.255565300866164,0.46162150777108246,0.46447636571355566,0.46447636571355566
4350B,5,7.0,4.5600000000000005,0.004392307692307693,5.19002274104629,100.0,0.254,0.256012329253448,0.46162150777108246,0.46447636571355566,0.46447636571355566
4350B,5,7.0,4.5600000000000005,0.0045461538461538465,5.20216253738977,100.0,0.254,0.253743611337661,0.46162150777108246,0.46447636571355566,0.46447636571355566
4350B,5,7.0,4.5600000000000005,0.0047,5.21430447275502,100.0,0.254,0.254132839771894,0.46162150777108246,0.46447636571355566,0.46447636571355566
4350B,5,7.0,4.68,0.0027,5.14850320740066,100.0,0.254,0.248275170728184,0.45247886314215646,0.4575493457745,0.4575493457745
4350B,5,7.0,4.68,0.002853846153846154,5.16046792273881,100.0,0.254,0.248652473466889,0.45247886314215646,0.4575493457745,0.4575493457745
4350B,5,7.0,4.68,0.003007692307692308,5.17243439099403,100.0,0.254,0.24907545815202,0.45247886314215646,0.4575493457745,0.4575493457745
4350B,5,7.0,4.68,0.0031615384615384617,5.18589861601061,100.0,0.254,0.249450091223746,0.45247886314215646,0.4575493457745,0.4575493457745
4350B,5,7.0,4.68,0.0033153846153846154,5.19786841705166,100.0,0.254,0.249823415919859,0.45247886314215646,0.4575493457745,0.4575493457745
4350B,5,7.0,4.68,0.0034692307692307696,5.20983960188199,100.0,0.254,0.250195399079501,0.45247886314215646,0.4575493457745,0.4575493457745
4350B,5,7.0,4.68,0.0036230769230769233,5.22181205235085,100.0,0.254,0.250566007660976,0.45247886314215646,0.4575493457745,0.4575493457745
4350B,5,7.0,4.68,0.003776923076923077,5.23378565029498,100.0,0.254,0.247730877014858,0.45247886314215646,0.4575493457745,0.4575493457745
4350B,5,7.0,4.68,0.003930769230769231,5.24576027753981,100.0,0.254,0.248046810687092,0.45247886314215646,0.4575493457745,0.4575493457745
4350B,5,7.0,4.68,0.0040846153846153845,5.25773581590059,100.0,0.254,0.24840125251067,0.45247886314215646,0.4575493457745,0.4575493457745
4350B,5,7.0,4.68,0.004238461538461538,5.2712092384594,100.0,0.254,0.248715416126542,0.45247886314215646,0.4575493457745,0.4575493457745
4350B,5,7.0,4.68,0.004392307692307693,5.28318632049178,100.0,0.254,0.249028716464404,0.45247886314215646,0.4575493457745,0.4575493457745
4350B,5,7.0,4.68,0.0045461538461538465,5.29516394426018,100.0,0.254,0.249341134198414,0.45247886314215646,0.4575493457745,0.4575493457745
4350B,5,7.0,4.68,0.0047,5.30714199155029,100.0,0.254,0.249652650057177,0.45247886314215646,0.4575493457745,0.4575493457745
4350B,5,7.0,4.800000000000001,0.0027,5.24163273617134,100.0,0.254,0.243921867574765,0.4436840781119596,0.45088388193095535,0.45088388193095535
4350B,5,7.0,4.800000000000001,0.002853846153846154,5.25491228756707,100.0,0.254,0.244261560559847,0.4436840781119596,0.45088388193095535,0.45088388193095535
4350B,5,7.0,4.800000000000001,0.003007692307692308,5.26966741657402,100.0,0.254,0.244600063011987,0.4436840781119596,0.45088388193095535,0.45088388193095535
4350B,5,7.0,4.800000000000001,0.0031615384615384617,5.28294691581199,100.0,0.254,0.244974748404549,0.4436840781119596,0.45088388193095535,0.45088388193095535
4350B,5,7.0,4.800000000000001,0.0033153846153846154,5.29622613231202,100.0,0.254,0.245310650840841,0.4436840781119596,0.45088388193095535,0.45088388193095535
4350B,5,7.0,4.800000000000001,0.0034692307692307696,5.30950490020072,100.0,0.254,0.241744725526463,0.4436840781119596,0.45088388193095535,0.45088388193095535
4350B,5,7.0,4.800000000000001,0.0036230769230769233,5.32425835885348,100.0,0.254,0.242022096760669,0.4436840781119596,0.45088388193095535,0.45088388193095535
4350B,5,7.0,4.800000000000001,0.003776923076923077,5.14693893357509,100.0,0.254,0.243847941323441,0.4436840781119596,0.45088388193095535,0.45088388193095535
4350B,5,7.0,4.800000000000001,0.003930769230769231,5.13366608935744,100.0,0.254,0.243506835049057,0.4436840781119596,0.45088388193095535,0.45088388193095535
4350B,5,7.0,4.800000000000001,0.0040846153846153845,5.11892034725692,100.0,0.254,0.243126502038238,0.4436840781119596,0.45088388193095535,0.45088388193095535
4350B,5,7.0,4.800000000000001,0.004238461538461538,5.10417678558991,100.0,0.254,0.242744808635209,0.4436840781119596,0.45088388193095535,0.45088388193095535
4350B,5,7.0,4.800000000000001,0.004392307692307693,5.08943563172038,100.0,0.254,0.245595168724014,0.4436840781119596,0.45088388193095535,0.45088388193095535
4350B,5,7.0,4.800000000000001,0.0045461538461538465,5.07617083979109,100.0,0.254,0.245193228624649,0.4436840781119596,0.45088388193095535,0.45088388193095535
4350B,5,7.0,4.800000000000001,0.0047,5.06290834800625,100.0,0.254,0.244789469424715,0.4436840781119596,0.45088388193095535,0.45088388193095535
4350B,5,7.0,4.92,0.0027,4.97772812384867,100.0,0.254,0.238580587045246,0.4351796084183239,0.4444621162796868,0.4444621162796868
4350B,5,7.0,4.92,0.002853846153846154,4.96320765265707,100.0,0.254,0.238182997183194,0.4351796084183239,0.4444621162796868,0.4444621162796868
4350B,5,7.0,4.92,0.003007692307692308,4.95014215173106,100.0,0.254,0.237739306362934,0.4351796084183239,0.4444621162796868,0.4444621162796868
4350B,5,7.0,4.92,0.0031615384615384617,5.18554399161325,100.0,0.254,0.237338301889233,0.4351796084183239,0.4444621162796868,0.4444621162796868
4350B,5,7.0,4.92,0.0033153846153846154,5.16590834666002,100.0,0.254,0.236935749990506,0.4351796084183239,0.4444621162796868,0.4444621162796868
4350B,5,7.0,4.92,0.0034692307692307696,5.14409162956605,100.0,0.254,0.236531695921602,0.4351796084183239,0.4444621162796868,0.4444621162796868
4350B,5,7.0,4.92,0.0036230769230769233,5.12445778782887,100.0,0.254,0.23869823625728,0.4351796084183239,0.4444621162796868,0.4444621162796868
4350B,5,7.0,4.92,0.003776923076923077,5.10482565864029,100.0,0.254,0.238183164888944,0.4351796084183239,0.4444621162796868,0.4444621162796868
4350B,5,7.0,4.92,0.003930769230769231,5.08519579376474,100.0,0.254,0.237717238199449,0.4351796084183239,0.4444621162796868,0.4444621162796868
4350B,5,7.0,4.92,0.0040846153846153845,5.06338815948662,100.0,0.254,0.237249147316565,0.4351796084183239,0.4444621162796868,0.4444621162796868
4350B,5,7.0,4.92,0.004238461538461538,5.0437648864888,100.0,0.254,0.236726595211054,0.4351796084183239,0.4444621162796868,0.4444621162796868
4350B,5,7.0,4.92,0.004392307692307693,5.02414559392769,100.0,0.254,0.238478002767495,0.4351796084183239,0.4444621162796868,0.4444621162796868
4350B,5,7.0,4.92,0.0045461538461538465,5.00453083320693,100.0,0.254,0.237946946720243,0.4351796084183239,0.4444621162796868,0.4444621162796868
4350B,5,7.0,4.92,0.0047,4.98492115560279,100.0,0.254,0.237413018073794,0.4351796084183239,0.4444621162796868,0.4444621162796868
4350B,5,7.0,5.04,0.0027,5.06877649308955,100.0,0.254,0.231342378006306,0.4269654542841095,0.43827032414907646,0.43827032414907646
4350B,5,7.0,5.04,0.002853846153846154,5.0458314335791,100.0,0.254,0.230816041414542,0.4269654542841095,0.43827032414907646,0.43827032414907646
4350B,5,7.0,5.04,0.003007692307692308,5.0200214636076,100.0,0.254,0.234046599197287,0.4269654542841095,0.43827032414907646,0.43827032414907646
4350B,5,7.0,5.04,0.0031615384615384617,4.99995019359802,100.0,0.254,0.229874220958388,0.4269654542841095,0.43827032414907646,0.43827032414907646
4350B,5,7.0,5.04,0.0033153846153846154,4.97128303655216,100.0,0.254,0.232905650769447,0.4269654542841095,0.43827032414907646,0.43827032414907646
4350B,5,7.0,5.04,0.0034692307692307696,5.09452417030045,100.0,0.254,0.232329698644337,0.4269654542841095,0.43827032414907646,0.43827032414907646
4350B,5,7.0,5.04,0.0036230769230769233,5.065840687314,100.0,0.254,0.231750283758707,0.4269654542841095,0.43827032414907646,0.43827032414907646
4350B,5,7.0,5.04,0.003776923076923077,5.03716012282207,100.0,0.254,0.231167549074513,0.4269654542841095,0.43827032414907646,0.43827032414907646
4350B,5,7.0,5.04,0.003930769230769231,5.00848424597699,100.0,0.254,0.230581638372817,0.4269654542841095,0.43827032414907646,0.43827032414907646
4350B,5,7.0,5.04,0.0040846153846153845,4.97981482564191,100.0,0.254,0.229992696218318,0.4269654542841095,0.43827032414907646,0.43827032414907646
4350B,5,7.0,5.04,0.004238461538461538,5.06577312838006,100.0,0.254,0.232214416801251,0.4269654542841095,0.43827032414907646,0.43827032414907646
4350B,5,7.0,5.04,0.004392307692307693,5.03135696815433,100.0,0.254,0.231517911186357,0.4269654542841095,0.43827032414907646,0.43827032414907646
4350B,5,7.0,5.04,0.0045461538461538465,4.99694807359455,100.0,0.254,0.230816707665648,0.4269654542841095,0.43827032414907646,0.43827032414907646
4350B,5,7.0,5.04,0.0047,5.05996916938859,100.0,0.254,0.23256115798279,0.4269654542841095,0.43827032414907646,0.43827032414907646
4350B,5,7.0,5.16,0.0027,4.951428847724,100.0,0.254,0.228504603888516,0.4191101494797616,0.43229933132342835,0.43229933132342835
4350B,5,7.0,5.16,0.002853846153846154,4.99096553629395,100.0,0.254,0.223292223135487,0.4191101494797616,0.43229933132342835,0.43229933132342835
4350B,5,7.0,5.16,0.003007692307692308,4.94570540716641,100.0,0.254,0.226712364347555,0.4191101494797616,0.43229933132342835,0.43229933132342835
4350B,5,7.0,5.16,0.0031615384615384617,4.90046071970684,100.0,0.254,0.225803185369568,0.4191101494797616,0.43229933132342835,0.43229933132342835
4350B,5,7.0,5.16,0.0033153846153846154,4.9894177212696,100.0,0.254,0.228477515391101,0.4191101494797616,0.43229933132342835,0.43229933132342835
4350B,5,7.0,5.16,0.0034692307692307696,4.93284524417922,100.0,0.254,0.227361247733651,0.4191101494797616,0.43229933132342835,0.43229933132342835
4350B,5,7.0,5.16,0.0036230769230769233,4.98786991622958,100.0,0.254,0.227795834985894,0.4191101494797616,0.43229933132342835,0.43229933132342835
4350B,5,7.0,5.16,0.003776923076923077,4.91998649239469,100.0,0.254,0.226557655226667,0.4191101494797616,0.43229933132342835,0.43229933132342835
4350B,5,7.0,5.16,0.003930769230769231,4.94106324743481,100.0,0.254,0.227991886103384,0.4191101494797616,0.43229933132342835,0.43229933132342835
4350B,5,7.0,5.16,0.0040846153846153845,4.9395158983017,100.0,0.254,0.227754855726932,0.4191101494797616,0.43229933132342835,0.43229933132342835
4350B,5,7.0,5.16,0.004238461538461538,4.98167880162852,100.0,0.254,0.228396196062138,0.4191101494797616,0.43229933132342835,0.43229933132342835
4350B,5,7.0,5.16,0.004392307692307693,4.97858331166433,100.0,0.254,0.22250505493629,0.4191101494797616,0.43229933132342835,0.43229933132342835
4350B,5,7.0,5.16,0.0045461538461538465,4.93023221666498,100.0,0.254,0.228341938471935,0.4191101494797616,0.43229933132342835,0.43229933132342835
4350B,5,7.0,5.16,0.0047,4.96620185406106,100.0,0.254,0.227645483716044,0.4191101494797616,0.43229933132342835,0.43229933132342835
4350B,5,8.0,3.6,0.0027,5.1477522266092,100.0,0.254,0.31070174212174,0.5503336121248713,0.46128073926268476,0.46128073926268476
4350B,5,8.0,3.6,0.002853846153846154,5.17824266754828,100.0,0.254,0.311933423007041,0.5503336121248713,0.46128073926268476,0.46128073926268476
4350B,5,8.0,3.6,0.003007692307692308,5.16819775356306,100.0,0.254,0.309800795980929,0.5503336121248713,0.46128073926268476,0.46128073926268476
4350B,5,8.0,3.6,0.0031615384615384617,5.16116253720676,100.0,0.254,0.309310985638011,0.5503336121248713,0.46128073926268476,0.46128073926268476
4350B,5,8.0,3.6,0.0033153846153846154,5.14137703729999,100.0,0.254,0.311476244066839,0.5503336121248713,0.46128073926268476,0.46128073926268476
4350B,5,8.0,3.6,0.0034692307692307696,5.14751822726484,100.0,0.254,0.298555659333797,0.5503336121248713,0.46128073926268476,0.46128073926268476
4350B,5,8.0,3.6,0.0036230769230769233,5.13503971957418,100.0,0.254,0.308430313481637,0.5503336121248713,0.46128073926268476,0.46128073926268476
4350B,5,8.0,3.6,0.003776923076923077,5.13708650165554,100.0,0.254,0.309273407174683,0.5503336121248713,0.46128073926268476,0.46128073926268476
4350B,5,8.0,3.6,0.003930769230769231,5.15201118324465,100.0,0.254,0.310351327320421,0.5503336121248713,0.46128073926268476,0.46128073926268476
4350B,5,8.0,3.6,0.0040846153846153845,5.12927074041662,100.0,0.254,0.310847347320007,0.5503336121248713,0.46128073926268476,0.46128073926268476
4350B,5,8.0,3.6,0.004238461538461538,5.13823815354324,100.0,0.254,0.310088863469036,0.5503336121248713,0.46128073926268476,0.46128073926268476
4350B,5,8.0,3.6,0.004392307692307693,5.13967371053103,100.0,0.254,0.311240275239258,0.5503336121248713,0.46128073926268476,0.46128073926268476
4350B,5,8.0,3.6,0.0045461538461538465,5.12077394139601,100.0,0.254,0.311302666257666,0.5503336121248713,0.46128073926268476,0.46128073926268476
4350B,5,8.0,3.6,0.0047,5.16823353034711,100.0,0.254,0.312406213253415,0.5503336121248713,0.46128073926268476,0.46128073926268476
4350B,5,8.0,3.72,0.0027,5.03695817733631,100.0,0.254,0.302389483846937,0.5374084733511919,0.45260526334021556,0.45260526334021556
4350B,5,8.0,3.72,0.002853846153846154,5.07687870573642,100.0,0.254,0.303244561412244,0.5374084733511919,0.45260526334021556,0.45260526334021556
4350B,5,8.0,3.72,0.003007692307692308,5.02137106159586,100.0,0.254,0.303918019105901,0.5374084733511919,0.45260526334021556,0.45260526334021556
4350B,5,8.0,3.72,0.0031615384615384617,5.0546278730093,100.0,0.254,0.303938231826248,0.5374084733511919,0.45260526334021556,0.45260526334021556
4350B,5,8.0,3.72,0.0033153846153846154,5.08790230995279,100.0,0.254,0.303938231826248,0.5374084733511919,0.45260526334021556,0.45260526334021556
4350B,5,8.0,3.72,0.0034692307692307696,5.0043111941853,100.0,0.254,0.30385961432927,0.5374084733511919,0.45260526334021556,0.45260526334021556
4350B,5,8.0,3.72,0.0036230769230769233,5.03090700058803,100.0,0.254,0.302311589009581,0.5374084733511919,0.45260526334021556,0.45260526334021556
4350B,5,8.0,3.72,0.003776923076923077,5.06047245896059,100.0,0.254,0.303384944608492,0.5374084733511919,0.45260526334021556,0.45260526334021556
4350B,5,8.0,3.72,0.003930769230769231,5.08709302228523,100.0,0.254,0.304570392655528,0.5374084733511919,0.45260526334021556,0.45260526334021556
4350B,5,8.0,3.72,0.0040846153846153845,4.96806423437697,100.0,0.254,0.302391748084687,0.5374084733511919,0.45260526334021556,0.45260526334021556
4350B,5,8.0,3.72,0.004238461538461538,4.98799534280923,100.0,0.254,0.301503544844306,0.5374084733511919,0.45260526334021556,0.45260526334021556
4350B,5,8.0,3.72,0.004392307692307693,5.00793466917764,100.0,0.254,0.302312268540871,0.5374084733511919,0.45260526334021556,0.45260526334021556
4350B,5,8.0,3.72,0.0045461538461538465,5.03009843296639,100.0,0.254,0.303117835090493,0.5374084733511919,0.45260526334021556,0.45260526334021556
4350B,5,8.0,3.72,0.0047,5.05005326772969,100.0,0.254,0.304008958405662,0.5374084733511919,0.45260526334021556,0.45260526334021556
4350B,5,8.0,3.8400000000000003,0.0027,4.97744034713232,100.0,0.254,0.294269790768536,0.5251215088225493,0.4443410694741721,0.4443410694741721
4350B,5,8.0,3.8400000000000003,0.002853846153846154,4.99922138879816,100.0,0.254,0.294964866575269,0.5251215088225493,0.4443410694741721,0.4443410694741721
4350B,5,8.0,3.8400000000000003,0.003007692307692308,5.01882982896757,100.0,0.254,0.293465656455893,0.5251215088225493,0.4443410694741721,0.4443410694741721
4350B,5,8.0,3.8400000000000003,0.0031615384615384617,4.83889924977617,100.0,0.254,0.294076485474513,0.5251215088225493,0.4443410694741721,0.4443410694741721
4350B,5,8.0,3.8400000000000003,0.0033153846153846154,4.85337961886314,100.0,0.254,0.292229188427191,0.5251215088225493,0.4443410694741721,0.4443410694741721
4350B,5,8.0,3.8400000000000003,0.0034692307692307696,4.86786508620376,100.0,0.254,0.295427014176056,0.5251215088225493,0.4443410694741721,0.4443410694741721
4350B,5,8.0,3.8400000000000003,0.0036230769230769233,4.88090618119202,100.0,0.254,0.296031450127322,0.5251215088225493,0.4443410694741721,0.4443410694741721
4350B,5,8.0,3.8400000000000003,0.003776923076923077,4.89540071972992,100.0,0.254,0.293979871805666,0.5251215088225493,0.4443410694741721,0.4443410694741721
4350B,5,8.0,3.8400000000000003,0.003930769230769231,4.90844961573792,100.0,0.254,0.294502205934645,0.5251215088225493,0.4443410694741721,0.4443410694741721
4350B,5,8.0,3.8400000000000003,0.0040846153846153845,4.92295241855521,100.0,0.254,0.295080897982747,0.5251215088225493,0.4443410694741721,0.4443410694741721
4350B,5,8.0,3.8400000000000003,0.004238461538461538,4.93600838914465,100.0,0.254,0.295600145447657,0.5251215088225493,0.4443410694741721,0.4443410694741721
4350B,5,8.0,3.8400000000000003,0.004392307692307693,4.94906745718764,100.0,0.254,0.296117839908219,0.5251215088225493,0.4443410694741721,0.4443410694741721
4350B,5,8.0,3.8400000000000003,0.0045461538461538465,4.96358096720208,100.0,0.254,0.293514642794233,0.5251215088225493,0.4443410694741721,0.4443410694741721
4350B,5,8.0,3.8400000000000003,0.0047,4.97664603857966,100.0,0.254,0.2939510326955,0.5251215088225493,0.4443410694741721,0.4443410694741721
4350B,5,8.0,3.96,0.0027,4.90254617598369,100.0,0.254,0.286450370537941,0.5133220660646781,0.4364516611462169,0.4364516611462169
4350B,5,8.0,3.96,0.002853846153846154,4.91395786810384,100.0,0.254,0.286873114855413,0.5133220660646781,0.4364516611462169,0.4364516611462169
4350B,5,8.0,3.96,0.003007692307692308,4.92822494023413,100.0,0.254,0.287294868961443,0.5133220660646781,0.4364516611462169,0.4364516611462169
4350B,5,8.0,3.96,0.0031615384615384617,4.94106746997941,100.0,0.254,0.287715599929854,0.5133220660646781,0.4364516611462169,0.4364516611462169
4350B,5,8.0,3.96,0.0033153846153846154,4.95391188425503,100.0,0.254,0.288135274914345,0.5133220660646781,0.4364516611462169,0.4364516611462169
4350B,5,8.0,3.96,0.0034692307692307696,4.96675802261877,100.0,0.254,0.288553861151057,0.5133220660646781,0.4364516611462169,0.4364516611462169
4350B,5,8.0,3.96,0.0036230769230769233,4.97960572460687,100.0,0.254,0.288971325961127,0.5133220660646781,0.4364516611462169,0.4364516611462169
4350B,5,8.0,3.96,0.003776923076923077,4.99245482973606,100.0,0.254,0.289387636753242,0.5133220660646781,0.4364516611462169,0.4364516611462169
4350B,5,8.0,3.96,0.003930769230769231,5.00530517750553,100.0,0.254,0.289802761026183,0.5133220660646781,0.4364516611462169,0.4364516611462169
4350B,5,8.0,3.96,0.0040846153846153845,5.01672862229713,100.0,0.254,0.28622472744233,0.5133220660646781,0.4364516611462169,0.4364516611462169
4350B,5,8.0,3.96,0.004238461538461538,5.0295808793131,100.0,0.254,0.286563410962748,0.5133220660646781,0.4364516611462169,0.4364516611462169
4350B,5,8.0,3.96,0.004392307692307693,4.70175734953442,100.0,0.254,0.286901476220608,0.5133220660646781,0.4364516611462169,0.4364516611462169
4350B,5,8.0,3.96,0.0045461538461538465,4.70814814559337,100.0,0.254,0.287238906324595,0.5133220660646781,0.4364516611462169,0.4364516611462169
4350B,5,8.0,3.96,0.0047,4.7145401401466,100.0,0.254,0.287575684415127,0.5133220660646781,0.4364516611462169,0.4364516611462169
4350B,5,8.0,4.08,0.0027,4.64012412998499,100.0,0.254,0.280195429390175,0.5021142441686038,0.42891628360161427,0.42891628360161427
4350B,5,8.0,4.08,0.002853846153846154,4.64570990401946,100.0,0.254,0.280521863270927,0.5021142441686038,0.42891628360161427,0.42891628360161427
4350B,5,8.0,4.08,0.003007692307692308,4.65199495590075,100.0,0.254,0.280847613583248,0.5021142441686038,0.42891628360161427,0.42891628360161427
4350B,5,8.0,4.08,0.0031615384615384617,4.65828110709748,100.0,0.254,0.281172664051133,0.5021142441686038,0.42891628360161427,0.42891628360161427
4350B,5,8.0,4.08,0.0033153846153846154,4.66526698498272,100.0,0.254,0.281496998433545,0.5021142441686038,0.42891628360161427,0.42891628360161427
4350B,5,8.0,4.08,0.0034692307692307696,4.67155539248708,100.0,0.254,0.281856510407357,0.5021142441686038,0.42891628360161427,0.42891628360161427
4350B,5,8.0,4.08,0.0036230769230769233,4.67784483822349,100.0,0.254,0.28217927988103,0.5021142441686038,0.42891628360161427,0.42891628360161427
4350B,5,8.0,4.08,0.003776923076923077,4.89056214548077,100.0,0.254,0.279797204751427,0.5021142441686038,0.42891628360161427,0.42891628360161427
4350B,5,8.0,4.08,0.003930769230769231,4.87793661936763,100.0,0.254,0.279469313501037,0.5021142441686038,0.42891628360161427,0.42891628360161427
4350B,5,8.0,4.08,0.0040846153846153845,4.86531266822918,100.0,0.254,0.279140791272512,0.5021142441686038,0.42891628360161427,0.42891628360161427
4350B,5,8.0,4.08,0.004238461538461538,4.85269044975379,100.0,0.254,0.278811654480355,0.5021142441686038,0.42891628360161427,0.42891628360161427
4350B,5,8.0,4.08,0.004392307692307693,4.84007012160817,100.0,0.254,0.282351152146517,0.5021142441686038,0.42891628360161427,0.42891628360161427
4350B,5,8.0,4.08,0.0045461538461538465,4.82745184143543,100.0,0.254,0.281948079638872,0.5021142441686038,0.42891628360161427,0.42891628360161427
4350B,5,8.0,4.08,0.0047,4.8148357668531,100.0,0.254,0.281543827713907,0.5021142441686038,0.42891628360161427,0.42891628360161427
4350B,5,8.0,4.2,0.0027,4.72009492144837,100.0,0.254,0.273818566614961,0.4913473902307364,0.4217040595609432,0.4217040595609432
4350B,5,8.0,4.2,0.002853846153846154,4.71045114889838,100.0,0.254,0.273510712078321,0.4913473902307364,0.4217040595609432,0.4217040595609432
4350B,5,8.0,4.2,0.003007692307692308,4.69943163660298,100.0,0.254,0.273158091679008,0.4913473902307364,0.4217040595609432,0.4217040595609432
4350B,5,8.0,4.2,0.0031615384615384617,4.68841430005078,100.0,0.254,0.272804653040191,0.4913473902307364,0.4217040595609432,0.4217040595609432
4350B,5,8.0,4.2,0.0033153846153846154,4.67739924797845,100.0,0.254,0.27245041796363,0.4913473902307364,0.4217040595609432,0.4217040595609432
4350B,5,8.0,4.2,0.0034692307692307696,4.66638658910011,100.0,0.254,0.272095408300214,0.4913473902307364,0.4217040595609432,0.4217040595609432
4350B,5,8.0,4.2,0.0036230769230769233,4.65537643210626,100.0,0.254,0.27173964594861,0.4913473902307364,0.4217040595609432,0.4217040595609432
4350B,5,8.0,4.2,0.003776923076923077,4.64436888566269,100.0,0.254,0.271383152853917,0.4913473902307364,0.4217040595609432,0.4217040595609432
4350B,5,8.0,4.2,0.003930769230769231,4.63336405840946,100.0,0.254,0.271025951006307,0.4913473902307364,0.4217040595609432,0.4217040595609432
4350B,5,8.0,4.2,0.0040846153846153845,4.826884798508,100.0,0.254,0.273590136713833,0.4913473902307364,0.4217040595609432,0.4217040595609432
4350B,5,8.0,4.2,0.004238461538461538,4.81033141211269,100.0,0.254,0.273167117852738,0.4913473902307364,0.4217040595609432,0.4217040595609432
4350B,5,8.0,4.2,0.004392307692307693,4.79378045843107,100.0,0.254,0.275487001124426,0.4913473902307364,0.4217040595609432,0.4217040595609432
4350B,5,8.0,4.2,0.0045461538461538465,4.77930065848175,100.0,0.254,0.27506107400252,0.4913473902307364,0.4217040595609432,0.4217040595609432
4350B,5,8.0,4.2,0.0047,4.76275525672447,100.0,0.254,0.274572583248352,0.4913473902307364,0.4217040595609432,0.4217040595609432
4350B,5,8.0,4.32,0.0027,4.66844710200028,100.0,0.254,0.269396636420212,0.4810324940950384,0.41479447972381334,0.41479447972381334
4350B,5,8.0,4.32,0.002853846153846154,4.65014691996752,100.0,0.254,0.26398863448405,0.4810324940950384,0.41479447972381334,0.41479447972381334
4350B,5,8.0,4.32,0.003007692307692308,4.63185205324192,100.0,0.254,0.268183511764942,0.4810324940950384,0.41479447972381334,0.41479447972381334
4350B,5,8.0,4.32,0.0031615384615384617,4.61356301600391,100.0,0.254,0.267572392813441,0.4810324940950384,0.41479447972381334,0.41479447972381334
4350B,5,8.0,4.32,0.0033153846153846154,4.59528032227008,100.0,0.254,0.266958398760873,0.4810324940950384,0.41479447972381334,0.41479447972381334
4350B,5,8.0,4.32,0.0034692307692307696,4.72127553505105,100.0,0.254,0.266341652317733,0.4810324940950384,0.41479447972381334,0.41479447972381334
4350B,5,8.0,4.32,0.0036230769230769233,4.69685951388971,100.0,0.254,0.26971502494543,0.4810324940950384,0.41479447972381334,0.41479447972381334
4350B,5,8.0,4.32,0.003776923076923077,4.67245060816705,100.0,0.254,0.26896039031112,0.4810324940950384,0.41479447972381334,0.41479447972381334
4350B,5,8.0,4.32,0.003930769230769231,4.6453394304141,100.0,0.254,0.264476133853139,0.4810324940950384,0.41479447972381334,0.41479447972381334
4350B,5,8.0,4.32,0.0040846153846153845,4.6209495507141,100.0,0.254,0.267351385412769,0.4810324940950384,0.41479447972381334,0.41479447972381334
4350B,5,8.0,4.32,0.004238461538461538,4.59657057926858,100.0,0.254,0.26658220696224,0.4810324940950384,0.41479447972381334,0.41479447972381334
4350B,5,8.0,4.32,0.004392307692307693,4.67916619885249,100.0,0.254,0.26902805410053,0.4810324940950384,0.41479447972381334,0.41479447972381334
4350B,5,8.0,4.32,0.0045461538461538465,4.64866385945403,100.0,0.254,0.265031542273513,0.4810324940950384,0.41479447972381334,0.41479447972381334
4350B,5,8.0,4.32,0.0047,4.61817640051816,100.0,0.254,0.267198283789309,0.4810324940950384,0.41479447972381334,0.41479447972381334
